No.;Gene name;Score;Oncogene or Tumor Suppresson gene
3675;;7.39E-05;#N/A
3676;;7.39E-05;#N/A
3677;;7.39E-05;#N/A
3678;;7.39E-05;#N/A
3679;;7.39E-05;#N/A
3680;;7.39E-05;#N/A
3681;;7.38E-05;#N/A
3682;;7.38E-05;#N/A
3683;;7.38E-05;#N/A
3684;;7.38E-05;#N/A
3685;;7.37E-05;#N/A
3686;;7.37E-05;#N/A
3687;;7.37E-05;#N/A
3688;;7.37E-05;#N/A
3689;;7.37E-05;#N/A
3690;;7.37E-05;#N/A
3691;;7.36E-05;#N/A
3692;;7.36E-05;#N/A
3693;;7.36E-05;#N/A
3694;;7.36E-05;#N/A
3695;;7.35E-05;#N/A
3696;;7.35E-05;#N/A
3697;;7.35E-05;#N/A
3698;;7.34E-05;#N/A
3699;;7.34E-05;#N/A
3700;;7.34E-05;#N/A
3701;;7.34E-05;#N/A
3702;;7.33E-05;#N/A
3703;;7.33E-05;#N/A
3704;;7.33E-05;#N/A
3705;;7.32E-05;#N/A
3706;;7.32E-05;#N/A
3707;;7.32E-05;#N/A
3708;;7.32E-05;#N/A
3709;;7.32E-05;#N/A
3710;;7.31E-05;#N/A
3711;;7.31E-05;#N/A
3712;;7.31E-05;#N/A
3713;;7.31E-05;#N/A
3714;;7.30E-05;#N/A
3715;;7.30E-05;#N/A
3716;;7.30E-05;#N/A
3717;;7.30E-05;#N/A
3718;;7.30E-05;#N/A
3719;;7.29E-05;#N/A
3720;;7.29E-05;#N/A
3721;;7.29E-05;#N/A
3722;;7.29E-05;#N/A
3723;;7.28E-05;#N/A
3724;;7.28E-05;#N/A
3725;;7.27E-05;#N/A
3726;;7.27E-05;#N/A
3727;;7.26E-05;#N/A
3728;;7.25E-05;#N/A
3729;;7.25E-05;#N/A
3730;;7.25E-05;#N/A
3731;;7.25E-05;#N/A
3732;;7.25E-05;#N/A
3733;;7.24E-05;#N/A
3734;;7.24E-05;#N/A
3735;;7.24E-05;#N/A
3736;;7.23E-05;#N/A
3737;;7.23E-05;#N/A
3738;;7.23E-05;#N/A
3739;;7.23E-05;#N/A
3740;;7.23E-05;#N/A
3741;;7.23E-05;#N/A
3742;;7.22E-05;#N/A
3743;;7.22E-05;#N/A
3744;;7.22E-05;#N/A
3745;;7.22E-05;#N/A
3746;;7.22E-05;#N/A
3747;;7.21E-05;#N/A
3748;;7.21E-05;#N/A
3749;;7.21E-05;#N/A
3750;;7.21E-05;#N/A
3751;;7.21E-05;#N/A
3752;;7.21E-05;#N/A
3753;;7.20E-05;#N/A
3754;;7.20E-05;#N/A
3755;;7.20E-05;#N/A
3756;;7.20E-05;#N/A
3757;;7.19E-05;#N/A
3758;;7.19E-05;#N/A
3759;;7.19E-05;#N/A
3760;;7.19E-05;#N/A
3761;;7.19E-05;#N/A
3762;;7.19E-05;#N/A
3763;;7.18E-05;#N/A
3764;;7.18E-05;#N/A
3765;;7.18E-05;#N/A
3766;;7.18E-05;#N/A
3767;;7.18E-05;#N/A
3768;;7.17E-05;#N/A
3769;;7.17E-05;#N/A
3770;;7.17E-05;#N/A
3771;;7.16E-05;#N/A
3772;;7.16E-05;#N/A
3773;;7.16E-05;#N/A
3774;;7.15E-05;#N/A
3775;;7.15E-05;#N/A
3776;;7.15E-05;#N/A
3777;;7.14E-05;#N/A
3778;;7.13E-05;#N/A
3779;;7.13E-05;#N/A
3780;;7.13E-05;#N/A
3781;;7.13E-05;#N/A
3782;;7.13E-05;#N/A
3783;;7.12E-05;#N/A
3784;;7.12E-05;#N/A
3785;;7.12E-05;#N/A
3786;;7.12E-05;#N/A
3787;;7.12E-05;#N/A
3788;;7.11E-05;#N/A
3789;;7.11E-05;#N/A
3790;;7.11E-05;#N/A
3791;;7.11E-05;#N/A
3792;;7.11E-05;#N/A
3793;;7.10E-05;#N/A
3794;;7.10E-05;#N/A
3795;;7.10E-05;#N/A
3796;;7.10E-05;#N/A
3797;;7.09E-05;#N/A
3798;;7.09E-05;#N/A
3799;;7.09E-05;#N/A
3800;;7.08E-05;#N/A
3801;;7.08E-05;#N/A
3802;;7.07E-05;#N/A
3803;;7.07E-05;#N/A
3804;;7.07E-05;#N/A
3805;;7.06E-05;#N/A
3806;;7.06E-05;#N/A
3807;;7.06E-05;#N/A
3808;;7.06E-05;#N/A
3809;;7.05E-05;#N/A
3810;;7.05E-05;#N/A
3811;;7.05E-05;#N/A
3812;;7.05E-05;#N/A
3813;;7.05E-05;#N/A
3814;;7.04E-05;#N/A
3815;;7.04E-05;#N/A
3816;;7.04E-05;#N/A
3817;;7.04E-05;#N/A
3818;;7.03E-05;#N/A
3819;;7.03E-05;#N/A
3820;;7.03E-05;#N/A
3821;;7.03E-05;#N/A
3822;;7.03E-05;#N/A
3823;;7.02E-05;#N/A
3824;;7.02E-05;#N/A
3825;;7.02E-05;#N/A
3826;;7.01E-05;#N/A
3827;;7.01E-05;#N/A
3828;;7.01E-05;#N/A
3829;;7.01E-05;#N/A
3830;;7.01E-05;#N/A
3831;;7.01E-05;#N/A
3832;;7.00E-05;#N/A
3833;;7.00E-05;#N/A
3834;;7.00E-05;#N/A
3835;;6.99E-05;#N/A
3836;;6.99E-05;#N/A
3837;;6.98E-05;#N/A
3838;;6.98E-05;#N/A
3839;;6.97E-05;#N/A
3840;;6.97E-05;#N/A
3841;;6.97E-05;#N/A
3842;;6.97E-05;#N/A
3843;;6.97E-05;#N/A
3844;;6.97E-05;#N/A
3845;;6.96E-05;#N/A
3846;;6.96E-05;#N/A
3847;;6.96E-05;#N/A
3848;;6.95E-05;#N/A
3849;;6.95E-05;#N/A
3850;;6.95E-05;#N/A
3851;;6.94E-05;#N/A
3852;;6.94E-05;#N/A
3853;;6.94E-05;#N/A
3854;;6.94E-05;#N/A
3855;;6.93E-05;#N/A
3856;;6.93E-05;#N/A
3857;;6.93E-05;#N/A
3858;;6.92E-05;#N/A
3859;;6.92E-05;#N/A
3860;;6.92E-05;#N/A
3861;;6.92E-05;#N/A
3862;;6.92E-05;#N/A
3863;;6.91E-05;#N/A
3864;;6.91E-05;#N/A
3865;;6.91E-05;#N/A
3866;;6.90E-05;#N/A
3867;;6.90E-05;#N/A
3868;;6.90E-05;#N/A
3869;;6.90E-05;#N/A
3870;;6.89E-05;#N/A
3871;;6.89E-05;#N/A
3872;;6.89E-05;#N/A
3873;;6.89E-05;#N/A
3874;;6.89E-05;#N/A
3875;;6.88E-05;#N/A
3876;;6.88E-05;#N/A
3877;;6.88E-05;#N/A
3878;;6.88E-05;#N/A
3879;;6.88E-05;#N/A
3880;;6.88E-05;#N/A
3881;;6.88E-05;#N/A
3882;;6.87E-05;#N/A
3883;;6.87E-05;#N/A
3884;;6.87E-05;#N/A
3885;;6.86E-05;#N/A
3886;;6.86E-05;#N/A
3887;;6.86E-05;#N/A
3888;;6.86E-05;#N/A
3889;;6.86E-05;#N/A
3890;;6.86E-05;#N/A
3891;;6.85E-05;#N/A
3892;;6.85E-05;#N/A
3893;;6.85E-05;#N/A
3894;;6.84E-05;#N/A
3895;;6.84E-05;#N/A
3896;;6.84E-05;#N/A
3897;;6.84E-05;#N/A
3898;;6.84E-05;#N/A
3899;;6.84E-05;#N/A
3900;;6.84E-05;#N/A
3901;;6.83E-05;#N/A
3902;;6.83E-05;#N/A
3903;;6.83E-05;#N/A
3904;;6.83E-05;#N/A
3905;;6.83E-05;#N/A
3906;;6.82E-05;#N/A
3907;;6.82E-05;#N/A
3908;;6.82E-05;#N/A
3909;;6.81E-05;#N/A
3910;;6.81E-05;#N/A
3911;;6.81E-05;#N/A
3912;;6.81E-05;#N/A
3913;;6.80E-05;#N/A
3914;;6.80E-05;#N/A
3915;;6.80E-05;#N/A
3916;;6.80E-05;#N/A
3917;;6.80E-05;#N/A
3918;;6.80E-05;#N/A
3919;;6.79E-05;#N/A
3920;;6.78E-05;#N/A
3921;;6.78E-05;#N/A
3922;;6.78E-05;#N/A
3923;;6.78E-05;#N/A
3924;;6.78E-05;#N/A
3925;;6.78E-05;#N/A
3926;;6.78E-05;#N/A
3927;;6.77E-05;#N/A
3928;;6.77E-05;#N/A
3929;;6.76E-05;#N/A
3930;;6.76E-05;#N/A
3931;;6.76E-05;#N/A
3932;;6.76E-05;#N/A
3933;;6.75E-05;#N/A
3934;;6.75E-05;#N/A
3935;;6.75E-05;#N/A
3936;;6.75E-05;#N/A
3937;;6.75E-05;#N/A
3938;;6.74E-05;#N/A
3939;;6.74E-05;#N/A
3940;;6.74E-05;#N/A
3941;;6.73E-05;#N/A
3942;;6.73E-05;#N/A
3943;;6.73E-05;#N/A
3944;;6.73E-05;#N/A
3945;;6.73E-05;#N/A
3946;;6.73E-05;#N/A
3947;;6.72E-05;#N/A
3948;;6.72E-05;#N/A
3949;;6.72E-05;#N/A
3950;;6.72E-05;#N/A
3951;;6.72E-05;#N/A
3952;;6.72E-05;#N/A
3953;;6.72E-05;#N/A
3954;;6.71E-05;#N/A
3955;;6.71E-05;#N/A
3956;;6.71E-05;#N/A
3957;;6.71E-05;#N/A
3958;;6.71E-05;#N/A
3959;;6.71E-05;#N/A
3960;;6.70E-05;#N/A
3961;;6.69E-05;#N/A
3962;;6.69E-05;#N/A
3963;;6.69E-05;#N/A
3964;;6.69E-05;#N/A
3965;;6.68E-05;#N/A
3966;;6.67E-05;#N/A
3967;;6.67E-05;#N/A
3968;;6.67E-05;#N/A
3969;;6.66E-05;#N/A
3970;;6.66E-05;#N/A
3971;;6.65E-05;#N/A
3972;;6.65E-05;#N/A
3973;;6.65E-05;#N/A
3974;;6.65E-05;#N/A
3975;;6.64E-05;#N/A
3976;;6.64E-05;#N/A
3977;;6.64E-05;#N/A
3978;;6.64E-05;#N/A
3979;;6.63E-05;#N/A
3980;;6.63E-05;#N/A
3981;;6.63E-05;#N/A
3982;;6.62E-05;#N/A
3983;;6.62E-05;#N/A
3984;;6.62E-05;#N/A
3985;;6.62E-05;#N/A
3986;;6.62E-05;#N/A
3987;;6.62E-05;#N/A
3988;;6.61E-05;#N/A
3989;;6.61E-05;#N/A
3990;;6.61E-05;#N/A
3991;;6.61E-05;#N/A
3992;;6.60E-05;#N/A
3993;;6.60E-05;#N/A
3994;;6.60E-05;#N/A
3995;;6.60E-05;#N/A
3996;;6.59E-05;#N/A
3997;;6.59E-05;#N/A
3998;;6.59E-05;#N/A
3999;;6.59E-05;#N/A
4000;;6.59E-05;#N/A
4001;;6.59E-05;#N/A
4002;;6.59E-05;#N/A
4003;;6.59E-05;#N/A
4004;;6.59E-05;#N/A
4005;;6.59E-05;#N/A
4006;;6.59E-05;#N/A
4007;;6.58E-05;#N/A
4008;;6.58E-05;#N/A
4009;;6.58E-05;#N/A
4010;;6.58E-05;#N/A
4011;;6.57E-05;#N/A
4012;;6.57E-05;#N/A
4013;;6.57E-05;#N/A
4014;;6.56E-05;#N/A
4015;;6.56E-05;#N/A
4016;;6.56E-05;#N/A
4017;;6.56E-05;#N/A
4018;;6.55E-05;#N/A
4019;;6.55E-05;#N/A
4020;;6.54E-05;#N/A
4021;;6.54E-05;#N/A
4022;;6.54E-05;#N/A
4023;;6.54E-05;#N/A
4024;;6.54E-05;#N/A
4025;;6.54E-05;#N/A
4026;;6.54E-05;#N/A
4027;;6.54E-05;#N/A
4028;;6.54E-05;#N/A
4029;;6.54E-05;#N/A
4030;;6.53E-05;#N/A
4031;;6.53E-05;#N/A
4032;;6.53E-05;#N/A
4033;;6.53E-05;#N/A
4034;;6.53E-05;#N/A
4035;;6.52E-05;#N/A
4036;;6.52E-05;#N/A
4037;;6.52E-05;#N/A
4038;;6.52E-05;#N/A
4039;;6.52E-05;#N/A
4040;;6.52E-05;#N/A
4041;;6.52E-05;#N/A
4042;;6.52E-05;#N/A
4043;;6.52E-05;#N/A
4044;;6.52E-05;#N/A
4045;;6.51E-05;#N/A
4046;;6.51E-05;#N/A
4047;;6.51E-05;#N/A
4048;;6.51E-05;#N/A
4049;;6.50E-05;#N/A
4050;;6.50E-05;#N/A
4051;;6.50E-05;#N/A
4052;;6.50E-05;#N/A
4053;;6.50E-05;#N/A
4054;;6.50E-05;#N/A
4055;;6.50E-05;#N/A
4056;;6.49E-05;#N/A
4057;;6.49E-05;#N/A
4058;;6.49E-05;#N/A
4059;;6.49E-05;#N/A
4060;;6.49E-05;#N/A
4061;;6.49E-05;#N/A
4062;;6.49E-05;#N/A
4063;;6.48E-05;#N/A
4064;;6.48E-05;#N/A
4065;;6.48E-05;#N/A
4066;;6.48E-05;#N/A
4067;;6.47E-05;#N/A
4068;;6.47E-05;#N/A
4069;;6.47E-05;#N/A
4070;;6.47E-05;#N/A
4071;;6.47E-05;#N/A
4072;;6.47E-05;#N/A
4073;;6.46E-05;#N/A
4074;;6.46E-05;#N/A
4075;;6.46E-05;#N/A
4076;;6.46E-05;#N/A
4077;;6.46E-05;#N/A
4078;;6.45E-05;#N/A
4079;;6.45E-05;#N/A
4080;;6.45E-05;#N/A
4081;;6.45E-05;#N/A
4082;;6.45E-05;#N/A
4083;;6.44E-05;#N/A
4084;;6.44E-05;#N/A
4085;;6.44E-05;#N/A
4086;;6.44E-05;#N/A
4087;;6.44E-05;#N/A
4088;;6.44E-05;#N/A
4089;;6.43E-05;#N/A
4090;;6.43E-05;#N/A
4091;;6.43E-05;#N/A
4092;;6.43E-05;#N/A
4093;;6.42E-05;#N/A
4094;;6.41E-05;#N/A
4095;;6.41E-05;#N/A
4096;;6.41E-05;#N/A
4097;;6.41E-05;#N/A
4098;;6.41E-05;#N/A
4099;;6.41E-05;#N/A
4100;;6.41E-05;#N/A
4101;;6.40E-05;#N/A
4102;;6.39E-05;#N/A
4103;;6.39E-05;#N/A
4104;;6.39E-05;#N/A
4105;;6.38E-05;#N/A
4106;;6.38E-05;#N/A
4107;;6.38E-05;#N/A
4108;;6.38E-05;#N/A
4109;;6.37E-05;#N/A
4110;;6.36E-05;#N/A
4111;;6.36E-05;#N/A
4112;;6.36E-05;#N/A
4113;;6.36E-05;#N/A
4114;;6.35E-05;#N/A
4115;;6.35E-05;#N/A
4116;;6.35E-05;#N/A
4117;;6.35E-05;#N/A
4118;;6.35E-05;#N/A
4119;;6.35E-05;#N/A
4120;;6.35E-05;#N/A
4121;;6.35E-05;#N/A
4122;;6.35E-05;#N/A
4123;;6.34E-05;#N/A
4124;;6.34E-05;#N/A
4125;;6.34E-05;#N/A
4126;;6.34E-05;#N/A
4127;;6.33E-05;#N/A
4128;;6.33E-05;#N/A
4129;;6.33E-05;#N/A
4130;;6.33E-05;#N/A
4131;;6.32E-05;#N/A
4132;;6.32E-05;#N/A
4133;;6.32E-05;#N/A
4134;;6.31E-05;#N/A
4135;;6.31E-05;#N/A
4136;;6.31E-05;#N/A
4137;;6.30E-05;#N/A
4138;;6.30E-05;#N/A
4139;;6.30E-05;#N/A
4140;;6.30E-05;#N/A
4141;;6.30E-05;#N/A
4142;;6.30E-05;#N/A
4143;;6.30E-05;#N/A
4144;;6.29E-05;#N/A
4145;;6.29E-05;#N/A
4146;;6.29E-05;#N/A
4147;;6.29E-05;#N/A
4148;;6.29E-05;#N/A
4149;;6.29E-05;#N/A
4150;;6.29E-05;#N/A
4151;;6.28E-05;#N/A
4152;;6.28E-05;#N/A
4153;;6.28E-05;#N/A
4154;;6.27E-05;#N/A
4155;;6.27E-05;#N/A
4156;;6.27E-05;#N/A
4157;;6.27E-05;#N/A
4158;;6.27E-05;#N/A
4159;;6.27E-05;#N/A
4160;;6.27E-05;#N/A
4161;;6.26E-05;#N/A
4162;;6.26E-05;#N/A
4163;;6.26E-05;#N/A
4164;;6.26E-05;#N/A
4165;;6.26E-05;#N/A
4166;;6.26E-05;#N/A
4167;;6.26E-05;#N/A
4168;;6.25E-05;#N/A
4169;;6.25E-05;#N/A
4170;;6.25E-05;#N/A
4171;;6.25E-05;#N/A
4172;;6.25E-05;#N/A
4173;;6.25E-05;#N/A
4174;;6.25E-05;#N/A
4175;;6.24E-05;#N/A
4176;;6.24E-05;#N/A
4177;;6.24E-05;#N/A
4178;;6.24E-05;#N/A
4179;;6.24E-05;#N/A
4180;;6.23E-05;#N/A
4181;;6.23E-05;#N/A
4182;;6.23E-05;#N/A
4183;;6.23E-05;#N/A
4184;;6.23E-05;#N/A
4185;;6.22E-05;#N/A
4186;;6.22E-05;#N/A
4187;;6.22E-05;#N/A
4188;;6.22E-05;#N/A
4189;;6.22E-05;#N/A
4190;;6.22E-05;#N/A
4191;;6.22E-05;#N/A
4192;;6.21E-05;#N/A
4193;;6.21E-05;#N/A
4194;;6.21E-05;#N/A
4195;;6.21E-05;#N/A
4196;;6.21E-05;#N/A
4197;;6.21E-05;#N/A
4198;;6.20E-05;#N/A
4199;;6.20E-05;#N/A
4200;;6.20E-05;#N/A
4201;;6.20E-05;#N/A
4202;;6.20E-05;#N/A
4203;;6.19E-05;#N/A
4204;;6.19E-05;#N/A
4205;;6.19E-05;#N/A
4206;;6.19E-05;#N/A
4207;;6.19E-05;#N/A
4208;;6.19E-05;#N/A
4209;;6.18E-05;#N/A
4210;;6.18E-05;#N/A
4211;;6.18E-05;#N/A
4212;;6.18E-05;#N/A
4213;;6.18E-05;#N/A
4214;;6.18E-05;#N/A
4215;;6.18E-05;#N/A
4216;;6.18E-05;#N/A
4217;;6.17E-05;#N/A
4218;;6.17E-05;#N/A
4219;;6.17E-05;#N/A
4220;;6.17E-05;#N/A
4221;;6.17E-05;#N/A
4222;;6.17E-05;#N/A
4223;;6.17E-05;#N/A
4224;;6.17E-05;#N/A
4225;;6.16E-05;#N/A
4226;;6.16E-05;#N/A
4227;;6.15E-05;#N/A
4228;;6.15E-05;#N/A
4229;;6.15E-05;#N/A
4230;;6.15E-05;#N/A
4231;;6.15E-05;#N/A
4232;;6.14E-05;#N/A
4233;;6.14E-05;#N/A
4234;;6.13E-05;#N/A
4235;;6.13E-05;#N/A
4236;;6.13E-05;#N/A
4237;;6.11E-05;#N/A
4238;;6.11E-05;#N/A
4239;;6.11E-05;#N/A
4240;;6.10E-05;#N/A
4241;;6.10E-05;#N/A
4242;;6.10E-05;#N/A
4243;;6.09E-05;#N/A
4244;;6.09E-05;#N/A
4245;;6.08E-05;#N/A
4246;;6.08E-05;#N/A
4247;;6.08E-05;#N/A
4248;;6.08E-05;#N/A
4249;;6.08E-05;#N/A
4250;;6.07E-05;#N/A
4251;;6.07E-05;#N/A
4252;;6.07E-05;#N/A
4253;;6.07E-05;#N/A
4254;;6.06E-05;#N/A
4255;;6.06E-05;#N/A
4256;;6.06E-05;#N/A
4257;;6.06E-05;#N/A
4258;;6.06E-05;#N/A
4259;;6.06E-05;#N/A
4260;;6.06E-05;#N/A
4261;;6.05E-05;#N/A
4262;;6.05E-05;#N/A
4263;;6.05E-05;#N/A
4264;;6.05E-05;#N/A
4265;;6.05E-05;#N/A
4266;;6.05E-05;#N/A
4267;;6.05E-05;#N/A
4268;;6.04E-05;#N/A
4269;;6.04E-05;#N/A
4270;;6.03E-05;#N/A
4271;;6.03E-05;#N/A
4272;;6.03E-05;#N/A
4273;;6.03E-05;#N/A
4274;;6.03E-05;#N/A
4275;;6.03E-05;#N/A
4276;;6.03E-05;#N/A
4277;;6.02E-05;#N/A
4278;;6.02E-05;#N/A
4279;;6.02E-05;#N/A
4280;;6.02E-05;#N/A
4281;;6.02E-05;#N/A
4282;;6.02E-05;#N/A
4283;;6.02E-05;#N/A
4284;;6.02E-05;#N/A
4285;;6.01E-05;#N/A
4286;;6.01E-05;#N/A
4287;;6.01E-05;#N/A
4288;;6.01E-05;#N/A
4289;;6.01E-05;#N/A
4290;;6.01E-05;#N/A
4291;;6.00E-05;#N/A
4292;;6.00E-05;#N/A
4293;;6.00E-05;#N/A
4294;;6.00E-05;#N/A
4295;;6.00E-05;#N/A
4296;;6.00E-05;#N/A
4297;;6.00E-05;#N/A
4298;;6.00E-05;#N/A
4299;;5.99E-05;#N/A
4300;;5.99E-05;#N/A
4301;;5.99E-05;#N/A
4302;;5.98E-05;#N/A
4303;;5.98E-05;#N/A
4304;;5.98E-05;#N/A
4305;;5.98E-05;#N/A
4306;;5.98E-05;#N/A
4307;;5.97E-05;#N/A
4308;;5.97E-05;#N/A
4309;;5.97E-05;#N/A
4310;;5.96E-05;#N/A
4311;;5.96E-05;#N/A
4312;;5.96E-05;#N/A
4313;;5.96E-05;#N/A
4314;;5.96E-05;#N/A
4315;;5.95E-05;#N/A
4316;;5.95E-05;#N/A
4317;;5.95E-05;#N/A
4318;;5.95E-05;#N/A
4319;;5.94E-05;#N/A
4320;;5.94E-05;#N/A
4321;;5.94E-05;#N/A
4322;;5.94E-05;#N/A
4323;;5.93E-05;#N/A
4324;;5.93E-05;#N/A
4325;;5.92E-05;#N/A
4326;;5.92E-05;#N/A
4327;;5.92E-05;#N/A
4328;;5.92E-05;#N/A
4329;;5.92E-05;#N/A
4330;;5.91E-05;#N/A
4331;;5.91E-05;#N/A
4332;;5.91E-05;#N/A
4333;;5.91E-05;#N/A
4334;;5.91E-05;#N/A
4335;;5.91E-05;#N/A
4336;;5.91E-05;#N/A
4337;;5.91E-05;#N/A
4338;;5.91E-05;#N/A
4339;;5.91E-05;#N/A
4340;;5.90E-05;#N/A
4341;;5.90E-05;#N/A
4342;;5.90E-05;#N/A
4343;;5.90E-05;#N/A
4344;;5.89E-05;#N/A
4345;;5.89E-05;#N/A
4346;;5.89E-05;#N/A
4347;;5.89E-05;#N/A
4348;;5.89E-05;#N/A
4349;;5.89E-05;#N/A
4350;;5.89E-05;#N/A
4351;;5.88E-05;#N/A
4352;;5.88E-05;#N/A
4353;;5.88E-05;#N/A
4354;;5.88E-05;#N/A
4355;;5.88E-05;#N/A
4356;;5.88E-05;#N/A
4357;;5.87E-05;#N/A
4358;;5.87E-05;#N/A
4359;;5.87E-05;#N/A
4360;;5.87E-05;#N/A
4361;;5.86E-05;#N/A
4362;;5.86E-05;#N/A
4363;;5.86E-05;#N/A
4364;;5.86E-05;#N/A
4365;;5.86E-05;#N/A
4366;;5.86E-05;#N/A
4367;;5.86E-05;#N/A
4368;;5.85E-05;#N/A
4369;;5.85E-05;#N/A
4370;;5.85E-05;#N/A
4371;;5.85E-05;#N/A
4372;;5.84E-05;#N/A
4373;;5.84E-05;#N/A
4374;;5.84E-05;#N/A
4375;;5.84E-05;#N/A
4376;;5.83E-05;#N/A
4377;;5.83E-05;#N/A
4378;;5.83E-05;#N/A
4379;;5.83E-05;#N/A
4380;;5.83E-05;#N/A
4381;;5.83E-05;#N/A
4382;;5.82E-05;#N/A
4383;;5.82E-05;#N/A
4384;;5.82E-05;#N/A
4385;;5.81E-05;#N/A
4386;;5.81E-05;#N/A
4387;;5.81E-05;#N/A
4388;;5.81E-05;#N/A
4389;;5.80E-05;#N/A
4390;;5.80E-05;#N/A
4391;;5.80E-05;#N/A
4392;;5.80E-05;#N/A
4393;;5.80E-05;#N/A
4394;;5.79E-05;#N/A
4395;;5.79E-05;#N/A
4396;;5.79E-05;#N/A
4397;;5.78E-05;#N/A
4398;;5.78E-05;#N/A
4399;;5.78E-05;#N/A
4400;;5.78E-05;#N/A
4401;;5.78E-05;#N/A
4402;;5.77E-05;#N/A
4403;;5.77E-05;#N/A
4404;;5.77E-05;#N/A
4405;;5.77E-05;#N/A
4406;;5.77E-05;#N/A
4407;;5.77E-05;#N/A
4408;;5.77E-05;#N/A
4409;;5.77E-05;#N/A
4410;;5.76E-05;#N/A
4411;;5.76E-05;#N/A
4412;;5.76E-05;#N/A
4413;;5.76E-05;#N/A
4414;;5.76E-05;#N/A
4415;;5.76E-05;#N/A
4416;;5.76E-05;#N/A
4417;;5.76E-05;#N/A
4418;;5.76E-05;#N/A
4419;;5.75E-05;#N/A
4420;;5.75E-05;#N/A
4421;;5.75E-05;#N/A
4422;;5.75E-05;#N/A
4423;;5.74E-05;#N/A
4424;;5.74E-05;#N/A
4425;;5.74E-05;#N/A
4426;;5.74E-05;#N/A
4427;;5.74E-05;#N/A
4428;;5.74E-05;#N/A
4429;;5.73E-05;#N/A
4430;;5.73E-05;#N/A
4431;;5.73E-05;#N/A
4432;;5.73E-05;#N/A
4433;;5.73E-05;#N/A
4434;;5.73E-05;#N/A
4435;;5.73E-05;#N/A
4436;;5.73E-05;#N/A
4437;;5.73E-05;#N/A
4438;;5.73E-05;#N/A
4439;;5.72E-05;#N/A
4440;;5.72E-05;#N/A
4441;;5.72E-05;#N/A
4442;;5.72E-05;#N/A
4443;;5.72E-05;#N/A
4444;;5.72E-05;#N/A
4445;;5.72E-05;#N/A
4446;;5.72E-05;#N/A
4447;;5.71E-05;#N/A
4448;;5.71E-05;#N/A
4449;;5.71E-05;#N/A
4450;;5.71E-05;#N/A
4451;;5.71E-05;#N/A
4452;;5.71E-05;#N/A
4453;;5.71E-05;#N/A
4454;;5.70E-05;#N/A
4455;;5.69E-05;#N/A
4456;;5.69E-05;#N/A
4457;;5.69E-05;#N/A
4458;;5.69E-05;#N/A
4459;;5.69E-05;#N/A
4460;;5.68E-05;#N/A
4461;;5.68E-05;#N/A
4462;;5.68E-05;#N/A
4463;;5.68E-05;#N/A
4464;;5.68E-05;#N/A
4465;;5.68E-05;#N/A
4466;;5.67E-05;#N/A
4467;;5.67E-05;#N/A
4468;;5.67E-05;#N/A
4469;;5.67E-05;#N/A
4470;;5.67E-05;#N/A
4471;;5.67E-05;#N/A
4472;;5.66E-05;#N/A
4473;;5.66E-05;#N/A
4474;;5.66E-05;#N/A
4475;;5.65E-05;#N/A
4476;;5.65E-05;#N/A
4477;;5.65E-05;#N/A
4478;;5.65E-05;#N/A
4479;;5.65E-05;#N/A
4480;;5.65E-05;#N/A
4481;;5.65E-05;#N/A
4482;;5.64E-05;#N/A
4483;;5.64E-05;#N/A
4484;;5.64E-05;#N/A
4485;;5.64E-05;#N/A
4486;;5.64E-05;#N/A
4487;;5.64E-05;#N/A
4488;;5.64E-05;#N/A
4489;;5.63E-05;#N/A
4490;;5.63E-05;#N/A
4491;;5.63E-05;#N/A
4492;;5.63E-05;#N/A
4493;;5.62E-05;#N/A
4494;;5.62E-05;#N/A
4495;;5.62E-05;#N/A
4496;;5.62E-05;#N/A
4497;;5.62E-05;#N/A
4498;;5.62E-05;#N/A
4499;;5.62E-05;#N/A
4500;;5.62E-05;#N/A
4501;;5.62E-05;#N/A
4502;;5.61E-05;#N/A
4503;;5.61E-05;#N/A
4504;;5.61E-05;#N/A
4505;;5.61E-05;#N/A
4506;;5.61E-05;#N/A
4507;;5.60E-05;#N/A
4508;;5.60E-05;#N/A
4509;;5.60E-05;#N/A
4510;;5.60E-05;#N/A
4511;;5.60E-05;#N/A
4512;;5.60E-05;#N/A
4513;;5.59E-05;#N/A
4514;;5.59E-05;#N/A
4515;;5.59E-05;#N/A
4516;;5.59E-05;#N/A
4517;;5.59E-05;#N/A
4518;;5.59E-05;#N/A
4519;;5.59E-05;#N/A
4520;;5.59E-05;#N/A
4521;;5.59E-05;#N/A
4522;;5.59E-05;#N/A
4523;;5.59E-05;#N/A
4524;;5.58E-05;#N/A
4525;;5.58E-05;#N/A
4526;;5.58E-05;#N/A
4527;;5.58E-05;#N/A
4528;;5.58E-05;#N/A
4529;;5.58E-05;#N/A
4530;;5.57E-05;#N/A
4531;;5.57E-05;#N/A
4532;;5.57E-05;#N/A
4533;;5.57E-05;#N/A
4534;;5.57E-05;#N/A
4535;;5.57E-05;#N/A
4536;;5.57E-05;#N/A
4537;;5.57E-05;#N/A
4538;;5.57E-05;#N/A
4539;;5.56E-05;#N/A
4540;;5.56E-05;#N/A
4541;;5.56E-05;#N/A
4542;;5.56E-05;#N/A
4543;;5.56E-05;#N/A
4544;;5.55E-05;#N/A
4545;;5.55E-05;#N/A
4546;;5.55E-05;#N/A
4547;;5.54E-05;#N/A
