No.;Gene name;Score;Oncogene or Tumor Suppresson gene
6110;DHRS9;3.42E-05;#N/A
6111;IAPP;3.42E-05;#N/A
6112;ACY1;3.42E-05;#N/A
6113;PCP4;3.41E-05;#N/A
6114;CDCA4;3.41E-05;#N/A
6115;ANK2;3.41E-05;#N/A
6116;EIF4G3;3.41E-05;#N/A
6117;OPN3;3.41E-05;#N/A
6118;RIC3;3.41E-05;#N/A
6119;KLK15;3.41E-05;#N/A
6120;DARS1;3.41E-05;#N/A
6121;CHMP5;3.41E-05;#N/A
6122;KLHL13;3.41E-05;#N/A
6123;AKAP1;3.41E-05;#N/A
6124;CCDC6;3.41E-05;#N/A
6125;HEXIM2;3.40E-05;#N/A
6126;ZNF524;3.40E-05;#N/A
6127;GPAM;3.40E-05;#N/A
6128;COMMD9;3.40E-05;#N/A
6129;NGB;3.40E-05;#N/A
6130;CDCA7;3.40E-05;#N/A
6131;MCOLN2;3.40E-05;#N/A
6132;KDM4A;3.40E-05;#N/A
6133;MYLIP;3.40E-05;#N/A
6134;ATXN1L;3.40E-05;#N/A
6135;RNF185;3.40E-05;#N/A
6136;CKB;3.40E-05;#N/A
6137;CEP95;3.40E-05;#N/A
6138;FBLN1;3.40E-05;#N/A
6139;UACA;3.40E-05;#N/A
6140;MOCOS;3.40E-05;#N/A
6141;CCL19;3.39E-05;#N/A
6142;RGL1;3.39E-05;#N/A
6143;HSPB8;3.39E-05;#N/A
6144;ESRRA;3.39E-05;#N/A
6145;PTGES2;3.38E-05;#N/A
6146;OLFM1;3.38E-05;#N/A
6147;PTCD2;3.38E-05;#N/A
6148;STAMBPL1;3.38E-05;#N/A
6149;HSD11B1;3.38E-05;#N/A
6150;GALNS;3.38E-05;#N/A
6151;HSPB2;3.38E-05;#N/A
6152;MC1R;3.38E-05;#N/A
6153;CDKN2B;3.38E-05;x
6154;SPA17;3.38E-05;#N/A
6155;AVPR2;3.38E-05;#N/A
6156;GRM5;3.37E-05;#N/A
6157;TTC1;3.37E-05;#N/A
6158;MPG;3.37E-05;#N/A
6159;JADE3;3.37E-05;#N/A
6160;HNRNPA3;3.37E-05;#N/A
6161;TGFBR3;3.37E-05;#N/A
6162;DRAXIN;3.37E-05;#N/A
6163;SHOX;3.37E-05;#N/A
6164;PREX1;3.37E-05;#N/A
6165;NXT2;3.36E-05;#N/A
6166;KIRREL1;3.36E-05;#N/A
6167;STEAP3;3.36E-05;#N/A
6168;NEK1;3.36E-05;#N/A
6169;PPFIA2;3.36E-05;#N/A
6170;RBMXL2;3.36E-05;#N/A
6171;RABGAP1;3.36E-05;#N/A
6172;CACNG3;3.36E-05;#N/A
6173;LANCL2;3.36E-05;#N/A
6174;TTYH3;3.36E-05;#N/A
6175;DCD;3.36E-05;#N/A
6176;SH3RF1;3.36E-05;#N/A
6177;SELENBP1;3.35E-05;#N/A
6178;LRP2BP;3.35E-05;#N/A
6179;C8G;3.35E-05;#N/A
6180;MAZ;3.35E-05;#N/A
6181;CGN;3.35E-05;#N/A
6182;RUFY1;3.35E-05;#N/A
6183;PRPSAP1;3.35E-05;#N/A
6184;GMNN;3.35E-05;#N/A
6185;GZMK;3.35E-05;#N/A
6186;GNL3;3.35E-05;#N/A
6187;DR1;3.35E-05;#N/A
6188;NPPC;3.34E-05;#N/A
6189;USP44;3.34E-05;#N/A
6190;SYT2;3.34E-05;#N/A
6191;SH2D1B;3.34E-05;#N/A
6192;MRPL11;3.34E-05;#N/A
6193;PANK2;3.34E-05;#N/A
6194;ANGPT1;3.34E-05;#N/A
6195;SNRNP27;3.34E-05;#N/A
6196;STBD1;3.34E-05;#N/A
6197;CEACAM6;3.34E-05;#N/A
6198;TNFSF13;3.34E-05;x
6199;PFKFB2;3.33E-05;#N/A
6200;IL13RA1;3.33E-05;#N/A
6201;UMOD;3.33E-05;#N/A
6202;STK38;3.33E-05;#N/A
6203;MRPS9;3.33E-05;#N/A
6204;SYNGR3;3.33E-05;#N/A
6205;PTGS2;3.33E-05;#N/A
6206;SLC25A1;3.33E-05;#N/A
6207;RPL22;3.33E-05;#N/A
6208;ATP6V0D2;3.33E-05;#N/A
6209;EDC3;3.33E-05;#N/A
6210;PVR;3.32E-05;#N/A
6211;C11orf53;3.32E-05;#N/A
6212;SPSB4;3.32E-05;#N/A
6213;KRT36;3.32E-05;#N/A
6214;SAMD11;3.32E-05;#N/A
6215;FKBP3;3.32E-05;#N/A
6216;MT-CYB;3.32E-05;#N/A
6217;RNF146;3.32E-05;#N/A
6218;IFNGR2;3.32E-05;#N/A
6219;MAP2K5;3.31E-05;#N/A
6220;IRF2BP1;3.31E-05;#N/A
6221;PPP1R16A;3.31E-05;#N/A
6222;STC2;3.31E-05;#N/A
6223;HADHB;3.31E-05;#N/A
6224;CDR2;3.31E-05;#N/A
6225;SVOP;3.31E-05;#N/A
6226;BRPF3;3.31E-05;#N/A
6227;PLXNC1;3.30E-05;#N/A
6228;ZBTB10;3.30E-05;#N/A
6229;GJA4;3.30E-05;#N/A
6230;SNX9;3.30E-05;#N/A
6231;CFHR5;3.30E-05;#N/A
6232;MYG1;3.30E-05;#N/A
6233;ACOT9;3.30E-05;#N/A
6234;LTBP4;3.30E-05;#N/A
6235;SRXN1;3.30E-05;#N/A
6236;TCEAL4;3.30E-05;#N/A
6237;ALOX5AP;3.29E-05;#N/A
6238;FAM136A;3.29E-05;#N/A
6239;STARD7;3.29E-05;#N/A
6240;CDC42EP4;3.29E-05;#N/A
6241;ZNF827;3.29E-05;#N/A
6242;SRM;3.29E-05;#N/A
6243;CYTH2;3.29E-05;#N/A
6244;ADCY6;3.29E-05;#N/A
6245;EDF1;3.29E-05;#N/A
6246;LIN7B;3.29E-05;#N/A
6247;GRM1;3.29E-05;#N/A
6248;F13B;3.29E-05;#N/A
6249;PCBP2;3.28E-05;#N/A
6250;NLGN3;3.28E-05;#N/A
6251;SLC4A1;3.28E-05;#N/A
6252;RAB10;3.28E-05;#N/A
6253;IL20RB;3.28E-05;#N/A
6254;ATAD3B;3.28E-05;#N/A
6255;EPSTI1;3.28E-05;#N/A
6256;C1QL4;3.27E-05;#N/A
6257;AKR1C2;3.27E-05;#N/A
6258;CCL11;3.27E-05;#N/A
6259;THAP11;3.27E-05;#N/A
6260;STMN4;3.27E-05;#N/A
6261;NBR1;3.27E-05;#N/A
6262;PLCB3;3.27E-05;#N/A
6263;KIRREL3;3.27E-05;#N/A
6264;HTRA1;3.27E-05;#N/A
6265;RPL32;3.26E-05;#N/A
6266;SIVA1;3.26E-05;#N/A
6267;DYRK4;3.26E-05;#N/A
6268;GDNF;3.26E-05;#N/A
6269;FRK;3.26E-05;#N/A
6270;KCNIP4;3.26E-05;#N/A
6271;SLC25A35;3.26E-05;#N/A
6272;ETFA;3.26E-05;#N/A
6273;CYHR1;3.26E-05;#N/A
6274;HGD;3.26E-05;#N/A
6275;COMMD4;3.25E-05;#N/A
6276;ODF1;3.25E-05;#N/A
6277;CDC34;3.25E-05;#N/A
6278;POLR3H;3.25E-05;#N/A
6279;ATG3;3.25E-05;#N/A
6280;GEMIN7;3.25E-05;#N/A
6281;FBP1;3.25E-05;#N/A
6282;POP1;3.25E-05;#N/A
6283;NDUFAF3;3.25E-05;#N/A
6284;TMEM131L;3.25E-05;#N/A
6285;LRCH3;3.25E-05;#N/A
6286;DIDO1;3.24E-05;#N/A
6287;CCR6;3.24E-05;#N/A
6288;DCLRE1C;3.24E-05;#N/A
6289;C19orf54;3.24E-05;#N/A
6290;CTSB;3.24E-05;#N/A
6291;AGTRAP;3.24E-05;#N/A
6292;CMTM5;3.24E-05;#N/A
6293;GPR135;3.24E-05;#N/A
6294;LY96;3.24E-05;#N/A
6295;NPRL3;3.24E-05;#N/A
6296;QKI;3.24E-05;x
6297;NRDC;3.24E-05;#N/A
6298;KLHDC2;3.24E-05;#N/A
6299;CLUAP1;3.23E-05;#N/A
6300;IL1RN;3.23E-05;#N/A
6301;PPARGC1B;3.23E-05;#N/A
6302;SYDE2;3.23E-05;#N/A
6303;AMOTL1;3.23E-05;#N/A
6304;NOG;3.23E-05;#N/A
6305;TSHZ3;3.23E-05;#N/A
6306;SPIN2B;3.23E-05;#N/A
6307;DCXR;3.23E-05;#N/A
6308;CYC1;3.22E-05;#N/A
6309;DNM1L;3.22E-05;#N/A
6310;ATP5MC1;3.22E-05;#N/A
6311;LAX1;3.22E-05;#N/A
6312;GPHN;3.22E-05;#N/A
6313;COLEC12;3.22E-05;#N/A
6314;LETMD1;3.22E-05;#N/A
6315;GAD2;3.21E-05;#N/A
6316;MDK;3.21E-05;#N/A
6317;MRPL21;3.21E-05;#N/A
6318;PYGO1;3.21E-05;#N/A
6319;RPL35A;3.21E-05;#N/A
6320;TAOK2;3.21E-05;#N/A
6321;NUPR1;3.21E-05;#N/A
6322;RNF10;3.21E-05;#N/A
6323;C1orf50;3.21E-05;#N/A
6324;SLC25A10;3.21E-05;#N/A
6325;NAP1L5;3.21E-05;#N/A
6326;LSM11;3.21E-05;#N/A
6327;GGT7;3.21E-05;#N/A
6328;EEF1E1;3.21E-05;#N/A
6329;CALU;3.21E-05;#N/A
6330;PACS1;3.21E-05;#N/A
6331;HDLBP;3.20E-05;#N/A
6332;GPRIN2;3.20E-05;#N/A
6333;GHRL;3.20E-05;#N/A
6334;HYOU1;3.20E-05;#N/A
6335;LONRF1;3.20E-05;#N/A
6336;ZNF423;3.20E-05;#N/A
6337;CBR3;3.20E-05;#N/A
6338;VPS4B;3.20E-05;#N/A
6339;OLIG3;3.19E-05;#N/A
6340;KRT6C;3.19E-05;#N/A
6341;MRPL45;3.19E-05;#N/A
6342;PCDH7;3.19E-05;#N/A
6343;ZNF691;3.19E-05;#N/A
6344;YPEL5;3.19E-05;#N/A
6345;CLNS1A;3.19E-05;#N/A
6346;ARL6IP4;3.19E-05;#N/A
6347;OSBPL10;3.19E-05;#N/A
6348;IL5;3.19E-05;#N/A
6349;NRBF2;3.19E-05;#N/A
6350;MAGI3;3.19E-05;#N/A
6351;ZMYM6;3.18E-05;#N/A
6352;PAG1;3.18E-05;#N/A
6353;SPOCK2;3.18E-05;#N/A
6354;RAB3IL1;3.18E-05;#N/A
6355;NISCH;3.18E-05;#N/A
6356;TAS1R2;3.18E-05;#N/A
6357;IRF6;3.18E-05;#N/A
6358;ISL2;3.18E-05;#N/A
6359;LDOC1;3.18E-05;#N/A
6360;THEMIS2;3.18E-05;#N/A
6361;KLK11;3.18E-05;#N/A
6362;SLC25A13;3.17E-05;#N/A
6363;IFNA8;3.17E-05;#N/A
6364;ANKRD17;3.17E-05;#N/A
6365;MYO1B;3.17E-05;#N/A
6366;MRPL27;3.17E-05;#N/A
6367;ERN1;3.17E-05;#N/A
6368;UBE2E2;3.17E-05;#N/A
6369;CREM;3.17E-05;#N/A
6370;TIA1;3.17E-05;#N/A
6371;RAB3B;3.17E-05;#N/A
6372;PAN3;3.17E-05;#N/A
6373;ARHGEF10;3.17E-05;#N/A
6374;JPH2;3.17E-05;#N/A
6375;POLI;3.17E-05;#N/A
6376;GLCCI1;3.16E-05;#N/A
6377;PIM2;3.16E-05;#N/A
6378;ATP7A;3.16E-05;#N/A
6379;CYYR1;3.16E-05;#N/A
6380;CLDN1;3.16E-05;#N/A
6381;CCL2;3.16E-05;#N/A
6382;PDYN;3.16E-05;#N/A
6383;PRDX5;3.16E-05;#N/A
6384;GCLM;3.16E-05;#N/A
6385;PTMA;3.16E-05;#N/A
6386;UBAP1;3.16E-05;#N/A
6387;ADD3;3.16E-05;#N/A
6388;BPNT2;3.16E-05;#N/A
6389;TUBG2;3.16E-05;#N/A
6390;ASIC3;3.16E-05;#N/A
6391;KARS1;3.16E-05;#N/A
6392;MED13L;3.16E-05;#N/A
6393;PCF11;3.16E-05;#N/A
6394;SEC61B;3.16E-05;#N/A
6395;GDF5;3.15E-05;#N/A
6396;RIOK3;3.15E-05;#N/A
6397;IVL;3.15E-05;#N/A
6398;CIZ1;3.15E-05;#N/A
6399;GRID1;3.15E-05;#N/A
6400;SLC8A3;3.15E-05;#N/A
6401;SIK2;3.15E-05;#N/A
6402;PLA2G4A;3.14E-05;#N/A
6403;AFAP1;3.14E-05;#N/A
6404;ADAM9;3.14E-05;#N/A
6405;CD46;3.14E-05;#N/A
6406;NPC2;3.14E-05;#N/A
6407;IGF2R;3.14E-05;#N/A
6408;CLDND1;3.14E-05;#N/A
6409;KCTD3;3.14E-05;#N/A
6410;HOXA2;3.14E-05;#N/A
6411;RDH12;3.14E-05;#N/A
6412;FUT8;3.13E-05;#N/A
6413;INTS10;3.13E-05;#N/A
6414;CD82;3.13E-05;#N/A
6415;PIP5K1B;3.13E-05;#N/A
6416;PFDN4;3.13E-05;#N/A
6417;KHDRBS3;3.13E-05;#N/A
6418;ZNF469;3.13E-05;#N/A
6419;HAND1;3.13E-05;#N/A
6420;SURF4;3.13E-05;#N/A
6421;CCL3L1;3.12E-05;#N/A
6422;ACSL4;3.12E-05;#N/A
6423;GJA3;3.12E-05;#N/A
6424;MEST;3.12E-05;#N/A
6425;CRYM;3.12E-05;#N/A
6426;SMYD2;3.12E-05;#N/A
6427;TMEM51;3.12E-05;#N/A
6428;WDR61;3.12E-05;#N/A
6429;BLMH;3.12E-05;#N/A
6430;GAD1;3.12E-05;#N/A
6431;IL17A;3.12E-05;#N/A
6432;POU3F1;3.12E-05;#N/A
6433;FABP2;3.12E-05;#N/A
6434;SLC6A12;3.11E-05;#N/A
6435;OMP;3.11E-05;#N/A
6436;TP53RK;3.11E-05;#N/A
6437;FBLN2;3.11E-05;#N/A
6438;SV2A;3.11E-05;#N/A
6439;CACNA2D1;3.11E-05;#N/A
6440;ITIH1;3.11E-05;#N/A
6441;DAB2IP;3.11E-05;#N/A
6442;FAM171A2;3.11E-05;#N/A
6443;MED22;3.11E-05;#N/A
6444;SUPT7L;3.11E-05;#N/A
6445;RBFA;3.11E-05;#N/A
6446;COX5B;3.10E-05;#N/A
6447;PHACTR3;3.10E-05;#N/A
6448;ACTR10;3.10E-05;#N/A
6449;ARL6IP6;3.10E-05;#N/A
6450;BMP8B;3.10E-05;#N/A
6451;GLUL;3.10E-05;#N/A
6452;CCL3;3.10E-05;#N/A
6453;HMX3;3.10E-05;#N/A
6454;PRDM6;3.10E-05;#N/A
6455;GLYR1;3.10E-05;#N/A
6456;DNPEP;3.10E-05;#N/A
6457;CHRNA4;3.09E-05;#N/A
6458;STAP2;3.09E-05;#N/A
6459;SLC16A1;3.09E-05;#N/A
6460;DOCK8;3.09E-05;#N/A
6461;HEMGN;3.09E-05;#N/A
6462;VAMP7;3.09E-05;#N/A
6463;STK39;3.09E-05;#N/A
6464;MKKS;3.09E-05;#N/A
6465;GATB;3.09E-05;#N/A
6466;EPN3;3.09E-05;#N/A
6467;ACTR6;3.09E-05;#N/A
6468;HK2;3.09E-05;#N/A
6469;SERPINA7;3.09E-05;#N/A
6470;DERA;3.09E-05;#N/A
6471;CENPB;3.09E-05;#N/A
6472;TMEM199;3.08E-05;#N/A
6473;CWC22;3.08E-05;#N/A
6474;PAWR;3.08E-05;#N/A
6475;MIF;3.08E-05;#N/A
6476;SPZ1;3.08E-05;#N/A
6477;CELF1;3.08E-05;#N/A
6478;ABLIM1;3.08E-05;#N/A
6479;ELOF1;3.08E-05;#N/A
6480;KRR1;3.08E-05;#N/A
6481;CLPX;3.08E-05;#N/A
6482;AK1;3.08E-05;#N/A
6483;E2F5;3.08E-05;#N/A
6484;MT2A;3.07E-05;#N/A
6485;JAM3;3.07E-05;#N/A
6486;YIPF3;3.07E-05;#N/A
6487;COX6C;3.07E-05;#N/A
6488;ZC3H13;3.07E-05;#N/A
6489;BBS2;3.07E-05;#N/A
6490;GATA6;3.07E-05;x
6491;MED11;3.06E-05;#N/A
6492;NCF4;3.06E-05;#N/A
6493;NKAP;3.06E-05;#N/A
6494;HCST;3.06E-05;#N/A
6495;CHMP2A;3.06E-05;#N/A
6496;GYPC;3.06E-05;#N/A
6497;YTHDF3;3.06E-05;#N/A
6498;ALOX12B;3.06E-05;x
6499;AP1G2;3.06E-05;#N/A
6500;MITD1;3.06E-05;#N/A
6501;PEX14;3.06E-05;#N/A
6502;TWNK;3.06E-05;#N/A
6503;IFNA2;3.06E-05;#N/A
6504;MBL2;3.06E-05;#N/A
6505;LSM10;3.06E-05;#N/A
6506;TGM3;3.06E-05;#N/A
6507;TLX2;3.06E-05;#N/A
6508;CDK17;3.05E-05;#N/A
6509;DPT;3.05E-05;#N/A
6510;ARHGAP11A;3.05E-05;#N/A
6511;ANKLE2;3.05E-05;#N/A
6512;SH3BP4;3.05E-05;#N/A
6513;SLC30A2;3.05E-05;#N/A
6514;DNAJB4;3.05E-05;#N/A
6515;MLLT6;3.05E-05;#N/A
6516;IL3;3.05E-05;x
6517;IL22;3.05E-05;#N/A
6518;NPAS3;3.05E-05;#N/A
6519;DHDDS;3.04E-05;#N/A
6520;DCAF11;3.04E-05;#N/A
6521;JAM2;3.04E-05;#N/A
6522;ADAM10;3.04E-05;#N/A
6523;SLC30A8;3.04E-05;#N/A
6524;SLC39A11;3.04E-05;#N/A
6525;SLC25A36;3.04E-05;#N/A
6526;TRPS1;3.04E-05;#N/A
6527;CEPT1;3.04E-05;#N/A
6528;PPIL1;3.04E-05;#N/A
6529;RNH1;3.03E-05;#N/A
6530;ZNF512B;3.03E-05;#N/A
6531;PPA2;3.03E-05;#N/A
6532;TCF19;3.03E-05;#N/A
6533;TLR7;3.03E-05;#N/A
6534;SERPINH1;3.03E-05;#N/A
6535;FLVCR1;3.03E-05;#N/A
6536;SAMD13;3.03E-05;#N/A
6537;PMPCA;3.03E-05;#N/A
6538;LRFN1;3.03E-05;#N/A
6539;MRFAP1L1;3.03E-05;#N/A
6540;SLC6A2;3.03E-05;#N/A
6541;CCL22;3.03E-05;#N/A
6542;SMG5;3.03E-05;#N/A
6543;DIO2;3.03E-05;#N/A
6544;LRRC42;3.03E-05;#N/A
6545;PDF;3.02E-05;#N/A
6546;SRP68;3.02E-05;#N/A
6547;TULP3;3.02E-05;#N/A
6548;SEC24C;3.02E-05;#N/A
6549;RECK;3.02E-05;#N/A
6550;IER2;3.02E-05;#N/A
6551;SNX17;3.02E-05;#N/A
6552;DKKL1;3.02E-05;#N/A
6553;GH1;3.02E-05;#N/A
6554;CHMP2B;3.02E-05;#N/A
6555;LYG2;3.02E-05;#N/A
6556;ABCA2;3.02E-05;#N/A
6557;EIF2S3;3.02E-05;#N/A
6558;TECPR1;3.02E-05;#N/A
6559;ZNF263;3.01E-05;#N/A
6560;ATG13;3.01E-05;#N/A
6561;LMNB2;3.01E-05;#N/A
6562;GTPBP10;3.01E-05;#N/A
6563;ISY1;3.01E-05;#N/A
6564;UTP11;3.01E-05;#N/A
6565;HIGD2A;3.00E-05;#N/A
6566;TRAK1;3.00E-05;#N/A
6567;CRYBB1;3.00E-05;#N/A
6568;CENPN;3.00E-05;#N/A
6569;DDX18;3.00E-05;#N/A
6570;RGL2;3.00E-05;#N/A
6571;MT3;3.00E-05;#N/A
6572;AAMP;3.00E-05;#N/A
6573;OLFM4;3.00E-05;#N/A
6574;CAMLG;2.99E-05;#N/A
6575;SNCG;2.99E-05;#N/A
6576;KCTD21;2.99E-05;#N/A
6577;VENTX;2.99E-05;#N/A
6578;LIF;2.99E-05;#N/A
6579;TIMP3;2.99E-05;#N/A
6580;RAB3GAP1;2.99E-05;#N/A
6581;WDR12;2.99E-05;#N/A
6582;OSBPL6;2.99E-05;#N/A
6583;AGER;2.99E-05;#N/A
6584;MXD4;2.99E-05;#N/A
6585;SHISA2;2.98E-05;#N/A
6586;IL10;2.98E-05;#N/A
6587;HLF;2.98E-05;#N/A
6588;LTBP1;2.98E-05;#N/A
6589;PLCB1;2.98E-05;#N/A
6590;MAB21L1;2.98E-05;#N/A
6591;TUT1;2.98E-05;#N/A
6592;GFRA3;2.97E-05;#N/A
6593;IGFBP6;2.97E-05;#N/A
6594;EMC7;2.97E-05;#N/A
6595;GPRIN1;2.97E-05;#N/A
6596;RNF167;2.97E-05;#N/A
6597;WASF3;2.97E-05;#N/A
6598;RSL1D1;2.97E-05;#N/A
6599;ARHGAP1;2.97E-05;#N/A
6600;EMCN;2.97E-05;#N/A
6601;RHOC;2.96E-05;#N/A
6602;MYLK2;2.96E-05;#N/A
6603;GPM6B;2.96E-05;#N/A
6604;PRCC;2.96E-05;x
6605;TIGD6;2.96E-05;#N/A
6606;DRD4;2.96E-05;#N/A
6607;SYN2;2.96E-05;#N/A
6608;FMNL3;2.96E-05;#N/A
6609;PER2;2.96E-05;#N/A
6610;TRIO;2.95E-05;#N/A
6611;RHOB;2.95E-05;#N/A
6612;CHD7;2.95E-05;#N/A
6613;ADRA1D;2.95E-05;#N/A
6614;SLC6A3;2.95E-05;#N/A
6615;MID1;2.95E-05;#N/A
6616;PURB;2.95E-05;#N/A
6617;MAP1S;2.95E-05;#N/A
6618;CPNE1;2.95E-05;#N/A
6619;TCEA2;2.95E-05;#N/A
6620;PPRC1;2.95E-05;#N/A
6621;NR1D2;2.94E-05;#N/A
6622;PPIB;2.94E-05;#N/A
6623;RIN3;2.94E-05;#N/A
6624;WDR62;2.94E-05;#N/A
6625;PDRG1;2.94E-05;#N/A
6626;TDRD9;2.94E-05;#N/A
6627;PARP3;2.93E-05;#N/A
6628;CRX;2.93E-05;#N/A
6629;PRRC2B;2.93E-05;#N/A
6630;ADRB1;2.93E-05;#N/A
6631;SENP1;2.93E-05;#N/A
6632;HOXA9;2.93E-05;#N/A
6633;FOXP2;2.93E-05;#N/A
6634;ANKS3;2.93E-05;#N/A
6635;DNAH3;2.93E-05;#N/A
6636;PIP4K2B;2.93E-05;#N/A
6637;DSC3;2.93E-05;#N/A
6638;TPT1;2.93E-05;#N/A
6639;TDP2;2.93E-05;#N/A
6640;RTN3;2.92E-05;#N/A
6641;PPP6R2;2.92E-05;#N/A
6642;ACOT13;2.92E-05;#N/A
6643;ZBTB46;2.92E-05;#N/A
6644;DPP6;2.92E-05;#N/A
6645;MORN3;2.92E-05;#N/A
6646;NDUFAF4;2.91E-05;#N/A
6647;FST;2.91E-05;#N/A
6648;SMOC1;2.91E-05;#N/A
6649;ASCC3;2.91E-05;#N/A
6650;ZNF286A;2.91E-05;#N/A
6651;PFDN6;2.91E-05;#N/A
6652;SERPINF1;2.91E-05;#N/A
6653;DAZL;2.91E-05;#N/A
6654;MADD;2.91E-05;#N/A
6655;NBPF1;2.91E-05;#N/A
6656;KRTAP26-1;2.91E-05;#N/A
6657;PIGR;2.90E-05;#N/A
6658;ZNF408;2.90E-05;#N/A
6659;NPHP1;2.90E-05;#N/A
6660;ICAM2;2.90E-05;#N/A
6661;PASK;2.90E-05;#N/A
6662;ZNF33A;2.90E-05;#N/A
6663;AKAP17A;2.90E-05;#N/A
6664;GNL2;2.90E-05;#N/A
6665;DCAF6;2.90E-05;#N/A
6666;TMED10;2.90E-05;#N/A
6667;GPD1;2.89E-05;#N/A
6668;TUT4;2.89E-05;#N/A
6669;CD7;2.89E-05;#N/A
6670;ERCC6L;2.89E-05;#N/A
6671;CD70;2.89E-05;x
6672;PYGB;2.89E-05;#N/A
6673;GRIK1;2.89E-05;#N/A
6674;FMR1NB;2.89E-05;#N/A
6675;ERRFI1;2.89E-05;x
6676;H3-5;2.89E-05;#N/A
6677;SLC6A8;2.89E-05;#N/A
6678;TRIM69;2.89E-05;#N/A
6679;FNTA;2.89E-05;#N/A
6680;NAP1L4;2.89E-05;#N/A
6681;NAA35;2.89E-05;#N/A
6682;SHANK2;2.89E-05;#N/A
6683;IFT80;2.89E-05;#N/A
6684;RRP12;2.88E-05;#N/A
6685;UBE2G1;2.88E-05;#N/A
6686;FSHR;2.88E-05;#N/A
6687;GSPT1;2.88E-05;#N/A
6688;RNMT;2.88E-05;#N/A
6689;TRIB1;2.87E-05;#N/A
6690;TRPV5;2.87E-05;#N/A
6691;IRF2BP2;2.87E-05;#N/A
6692;CDKN2AIPNL;2.87E-05;#N/A
6693;LAMB2;2.87E-05;#N/A
6694;ITGA3;2.87E-05;#N/A
6695;C10orf67;2.86E-05;#N/A
6696;FCGR3B;2.86E-05;#N/A
6697;TBC1D16;2.86E-05;#N/A
6698;TNFAIP2;2.86E-05;#N/A
6699;ENTPD1;2.86E-05;#N/A
6700;CYTH3;2.86E-05;#N/A
6701;HTR3E;2.86E-05;#N/A
6702;CLK1;2.86E-05;#N/A
6703;OPRL1;2.86E-05;#N/A
6704;SPEG;2.86E-05;#N/A
6705;ATP11A;2.86E-05;#N/A
6706;NFKBIL1;2.85E-05;#N/A
6707;PAPOLG;2.85E-05;#N/A
6708;DUSP14;2.85E-05;#N/A
6709;SULT2B1;2.85E-05;#N/A
6710;OSTF1;2.85E-05;#N/A
6711;NPNT;2.85E-05;#N/A
6712;TINAGL1;2.85E-05;#N/A
6713;INSL3;2.85E-05;#N/A
6714;ERO1A;2.84E-05;#N/A
6715;CHAC1;2.84E-05;#N/A
6716;PPP1R3C;2.84E-05;#N/A
6717;SRI;2.84E-05;#N/A
6718;USP30;2.84E-05;#N/A
6719;DECR1;2.84E-05;#N/A
6720;WDR7;2.84E-05;#N/A
6721;CHRNE;2.84E-05;#N/A
6722;DDX54;2.83E-05;#N/A
6723;PCSK5;2.83E-05;#N/A
6724;HPCAL4;2.83E-05;#N/A
6725;IFT46;2.83E-05;#N/A
6726;SCAI;2.83E-05;#N/A
6727;COG2;2.83E-05;#N/A
6728;ZC3HC1;2.83E-05;#N/A
6729;TMED3;2.82E-05;#N/A
6730;ATP5PF;2.82E-05;#N/A
6731;TG;2.82E-05;#N/A
6732;ESF1;2.82E-05;#N/A
6733;ZFYVE16;2.82E-05;#N/A
6734;MAF1;2.82E-05;#N/A
6735;ALG2;2.82E-05;#N/A
6736;CLEC4M;2.81E-05;#N/A
6737;ZNF507;2.81E-05;#N/A
6738;KRTAP5-9;2.81E-05;#N/A
6739;PCP2;2.81E-05;#N/A
6740;CCHCR1;2.81E-05;#N/A
6741;MPPED1;2.81E-05;#N/A
6742;GJB2;2.81E-05;#N/A
6743;ITIH2;2.81E-05;#N/A
6744;ZNF668;2.81E-05;#N/A
6745;NDUFAB1;2.81E-05;#N/A
6746;MRPS23;2.81E-05;#N/A
6747;HESX1;2.81E-05;#N/A
6748;TOB1;2.81E-05;#N/A
6749;KRT81;2.81E-05;#N/A
6750;ERF;2.81E-05;x
6751;SMG7;2.80E-05;#N/A
6752;ATXN7L3B;2.80E-05;#N/A
6753;EPPK1;2.80E-05;#N/A
6754;NMRK2;2.80E-05;#N/A
6755;TLR6;2.80E-05;#N/A
6756;MAFB;2.80E-05;x
6757;ERP44;2.80E-05;#N/A
6758;MKRN3;2.80E-05;#N/A
6759;RPS27L;2.80E-05;#N/A
6760;EXOC2;2.80E-05;#N/A
6761;IFIT1B;2.80E-05;#N/A
6762;EIF4E2;2.80E-05;#N/A
6763;ACLY;2.80E-05;#N/A
6764;PIGQ;2.80E-05;#N/A
6765;PCSK1;2.80E-05;#N/A
6766;SYTL1;2.80E-05;#N/A
6767;ZNF764;2.80E-05;#N/A
6768;ATP9A;2.80E-05;#N/A
6769;PDCD4;2.80E-05;#N/A
6770;SSU72;2.80E-05;#N/A
6771;RPL10L;2.79E-05;#N/A
6772;GSDMA;2.79E-05;#N/A
6773;MPND;2.79E-05;#N/A
6774;NFS1;2.79E-05;#N/A
6775;RNF19B;2.79E-05;#N/A
6776;INTS5;2.79E-05;#N/A
6777;NUTF2;2.79E-05;#N/A
6778;DTNB;2.78E-05;#N/A
6779;SLC25A3;2.78E-05;#N/A
6780;SDHD;2.78E-05;x
6781;IL18;2.78E-05;#N/A
6782;SLC7A2;2.78E-05;#N/A
6783;GAS2L1;2.78E-05;#N/A
